RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,BaseDate,2023-02-28,2023-04-30,2024-01-31
78447,14506,47126,zip,IN,IN,Henryville,"Louisville/Jefferson County, KY-IN",Clark County,2023-01-31,-0.1,-0.4,-1.0
73458,14506,35447,zip,AL,AL,,"Tuscaloosa, AL",Pickens County,2023-01-31,,-0.1,-1.3
65524,14509,18519,zip,PA,PA,Dickson City,"Scranton--Wilkes-Barre, PA",Lackawanna County,2023-01-31,1.1,2.4,1.3
96207,14509,90704,zip,CA,CA,Avalon,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-0.4,-1.7,-1.4
76269,14513,42210,zip,KY,KY,Brownsville,"Bowling Green, KY",Edmonson County,2023-01-31,0.1,0.5,0.6
82976,14513,56633,zip,MN,MN,Cass Lake,"Brainerd, MN",Cass County,2023-01-31,-0.3,-0.3,0.5
87042,14515,66021,zip,KS,KS,Edgerton,"Kansas City, MO-KS",Johnson County,2023-01-31,-0.1,-0.1,0.6
98858,14518,96717,zip,HI,HI,Hauula,"Urban Honolulu, HI",Honolulu County,2023-01-31,-0.8,-1.2,-2.9
62908,14519,13033,zip,NY,NY,Cato,"Auburn, NY",Cayuga County,2023-01-31,0.0,0.4,-0.1
85133,14519,61748,zip,IL,IL,Hudson,"Bloomington, IL",McLean County,2023-01-31,0.8,1.3,0.0
98929,14519,96796,zip,HI,HI,Kilauea,"Kapaa, HI",Kauai County,2023-01-31,-0.2,0.0,0.6
67065,14522,21826,zip,MD,MD,Fruitland,"Salisbury, MD-DE",Wicomico County,2023-01-31,0.6,1.3,1.4
77174,14524,44438,zip,OH,OH,Masury,"Youngstown-Warren-Boardman, OH-PA",Trumbull County,2023-01-31,0.9,1.6,2.3
88280,14524,68959,zip,NE,NE,,"Kearney, NE",Kearney County,2023-01-31,0.8,1.4,-1.4
62339,14526,12027,zip,NY,NY,Burnt Hills,"Albany-Schenectady-Troy, NY",Saratoga County,2023-01-31,0.0,-0.2,-1.4
84798,14526,61064,zip,IL,IL,Polo,"Rochelle, IL",Ogle County,2023-01-31,1.2,2.0,-0.7
64452,14528,16115,zip,PA,PA,Darlington,"Pittsburgh, PA",Beaver County,2023-01-31,0.9,2.3,-0.1
79590,14528,49106,zip,MI,MI,Bridgman,"Niles, MI",Berrien County,2023-01-31,0.1,0.1,0.7
60272,14531,06375,zip,CT,CT,Waterford,"Norwich-New London, CT",New London County,2023-01-31,0.2,0.3,-0.5
67108,14533,21918,zip,MD,MD,Conowingo,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Cecil County,2023-01-31,0.5,1.2,0.0
68602,14534,25420,zip,WV,WV,Gerrardstown,"Hagerstown-Martinsburg, MD-WV",Berkeley County,2023-01-31,-0.2,-0.8,-0.1
88476,14535,70112,zip,LA,LA,New Orleans,"New Orleans-Metairie, LA",Orleans Parish,2023-01-31,-0.8,-1.4,-1.4
63757,14537,14823,zip,NY,NY,Canisteo,"Corning, NY",Steuben County,2023-01-31,-0.1,-0.3,-0.3
60149,14540,06093,zip,CT,CT,Suffield,"Hartford-East Hartford-Middletown, CT",Hartford County,2023-01-31,0.4,0.6,-1.0
69510,14541,27810,zip,NC,NC,Belhaven,"Washington, NC",Beaufort County,2023-01-31,0.2,0.9,2.6
59332,14542,04055,zip,ME,ME,Naples,"Portland-South Portland, ME",Cumberland County,2023-01-31,0.2,0.8,1.6
86067,14542,63459,zip,MO,MO,New London,"Hannibal, MO",Ralls County,2023-01-31,-0.5,-1.4,-0.5
60798,14545,07758,zip,NJ,NJ,Port Monmouth,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,2023-01-31,-0.2,-0.6,-2.0
84446,14548,60203,zip,IL,IL,Evanston,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-01-31,-0.3,-1.0,-2.8
90488,14550,74647,zip,OK,OK,Newkirk,"Ponca City, OK",Kay County,2023-01-31,0.1,0.8,1.0
59351,14551,04079,zip,ME,ME,Harpswell,"Portland-South Portland, ME",Cumberland County,2023-01-31,-0.4,-0.4,0.9
70476,14554,29436,zip,SC,SC,Cross,"Charleston-North Charleston, SC",Berkeley County,2023-01-31,,0.1,-1.3
90095,14554,73572,zip,OK,OK,Walters,"Lawton, OK",Cotton County,2023-01-31,1.0,1.8,-1.6
75471,14558,40008,zip,KY,KY,Bloomfield,"Bardstown, KY",Nelson County,2023-01-31,-0.2,-0.3,0.6
77227,14559,44609,zip,OH,OH,Beloit,"Youngstown-Warren-Boardman, OH-PA",Mahoning County,2023-01-31,0.5,1.1,1.8
63919,14561,15135,zip,PA,PA,McKeesport,"Pittsburgh, PA",Allegheny County,2023-01-31,0.1,0.5,-0.6
59391,14562,04222,zip,ME,ME,Durham,"Lewiston-Auburn, ME",Androscoggin County,2023-01-31,0.3,0.4,2.4
69713,14562,28098,zip,NC,NC,Lowell,"Charlotte-Concord-Gastonia, NC-SC",Gaston County,2023-01-31,-0.2,-0.4,1.5
91333,14562,76252,zip,TX,TX,Muenster,"Gainesville, TX",Cooke County,2023-01-31,1.0,2.4,3.5
90778,14567,75226,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,2023-01-31,0.4,0.7,-0.9
62386,14568,12084,zip,NY,NY,Guilderland,"Albany-Schenectady-Troy, NY",Albany County,2023-01-31,0.1,0.1,-0.9
67436,14568,22920,zip,VA,VA,Afton,"Charlottesville, VA",Nelson County,2023-01-31,0.0,0.3,-0.6
89820,14568,72937,zip,AR,AR,Hackett,"Fort Smith, AR-OK",Sebastian County,2023-01-31,1.6,3.2,2.3
95775,14568,89040,zip,NV,NV,Logandale,"Las Vegas-Henderson-Paradise, NV",Clark County,2023-01-31,-1.3,-2.8,-2.5
59033,14572,03086,zip,NH,NH,Wilton,"Manchester-Nashua, NH",Hillsborough County,2023-01-31,0.2,0.6,0.6
79650,14573,49267,zip,MI,MI,Ottawa Lake,"Monroe, MI",Monroe County,2023-01-31,0.0,-0.3,-1.4
64692,14577,16668,zip,PA,PA,Patton,"Johnstown, PA",Cambria County,2023-01-31,3.0,4.9,3.9
63321,14578,13833,zip,NY,NY,Port Crane,"Binghamton, NY",Broome County,2023-01-31,0.4,1.2,0.2
70986,14578,30257,zip,GA,GA,Milner,"Atlanta-Sandy Springs-Alpharetta, GA",Lamar County,2023-01-31,0.1,0.2,1.2
74306,14578,37332,zip,TN,TN,Evensville,"Dayton, TN",Rhea County,2023-01-31,,0.2,2.8
61177,14581,08802,zip,NJ,NJ,Asbury,"New York-Newark-Jersey City, NY-NJ-PA",Hunterdon County,2023-01-31,0.1,0.5,-1.2
71289,14582,30725,zip,GA,GA,Flintstone,"Chattanooga, TN-GA",Walker County,2023-01-31,0.9,1.8,2.8
71709,14584,31831,zip,GA,GA,Waverly Hall,"Columbus, GA-AL",Harris County,2023-01-31,-0.3,-0.5,-0.3
66007,14585,19555,zip,PA,PA,Shoemakersville,"Reading, PA",Berks County,2023-01-31,0.4,0.9,0.7
79885,14585,49715,zip,MI,MI,Brimley,"Sault Ste. Marie, MI",Chippewa County,2023-01-31,2.0,4.0,3.5
90381,14585,74370,zip,OK,OK,Wyandotte,"Miami, OK",Ottawa County,2023-01-31,0.2,0.3,0.4
77173,14588,44437,zip,OH,OH,Mc Donald,"Youngstown-Warren-Boardman, OH-PA",Trumbull County,2023-01-31,0.6,1.3,1.6
74277,14589,37302,zip,TN,TN,,"Chattanooga, TN-GA",Hamilton County,2023-01-31,0.3,0.9,2.5
97981,14591,95113,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2023-01-31,-0.7,-1.7,-2.5
62638,14593,12526,zip,NY,NY,Germantown,"Hudson, NY",Columbia County,2023-01-31,-0.5,-0.1,1.0
70104,14593,28654,zip,NC,NC,Moravian Falls,"North Wilkesboro, NC",Wilkes County,2023-01-31,0.6,1.4,4.0
77178,14593,44442,zip,OH,OH,New Middletown,"Youngstown-Warren-Boardman, OH-PA",Mahoning County,2023-01-31,0.1,0.0,1.5
92168,14596,77968,zip,TX,TX,Inez,"Victoria, TX",Victoria County,2023-01-31,0.3,0.4,-0.1
59303,14599,04015,zip,ME,ME,Casco,"Portland-South Portland, ME",Cumberland County,2023-01-31,-0.2,0.0,0.8
87217,14601,66536,zip,KS,KS,Saint Marys,"Manhattan, KS",Pottawatomie County,2023-01-31,0.4,0.3,-0.6
99723,14602,98333,zip,WA,WA,Fox Island,"Seattle-Tacoma-Bellevue, WA",Pierce County,2023-01-31,-0.3,0.5,-0.9
88194,14604,68826,zip,NE,NE,Central City,"Grand Island, NE",Merrick County,2023-01-31,0.2,0.5,-0.7
93265,14605,80136,zip,CO,CO,Strasburg,"Denver-Aurora-Lakewood, CO",Arapahoe County,2023-01-31,-0.2,-0.1,-1.3
85260,14605,62014,zip,IL,IL,Bunker Hill,"St. Louis, MO-IL",Macoupin County,2023-01-31,1.2,2.1,0.7
87479,14607,67135,zip,KS,KS,Sedgwick,"Wichita, KS",Sedgwick County,2023-01-31,0.2,0.7,0.8
62833,14608,12918,zip,NY,NY,Burke,"Plattsburgh, NY",Clinton County,2023-01-31,-0.3,-0.3,-1.6
78258,14608,46773,zip,IN,IN,Monroeville,"Fort Wayne, IN",Allen County,2023-01-31,0.5,0.9,1.2
80635,14608,51109,zip,IA,IA,Sioux City,"Sioux City, IA-NE-SD",Woodbury County,2023-01-31,0.4,0.7,0.6
81183,14608,53061,zip,WI,WI,New Holstein,"Appleton, WI",Calumet County,2023-01-31,1.0,1.7,0.5
64795,14612,16877,zip,PA,PA,Warriors Mark,"State College, PA",Centre County,2023-01-31,-0.1,-0.1,-1.9
74431,14612,37709,zip,TN,TN,Blaine,"Morristown, TN",Grainger County,2023-01-31,2.1,4.9,6.0
79597,14612,49117,zip,MI,MI,New Buffalo,"Niles, MI",Berrien County,2023-01-31,0.3,0.8,0.9
61159,14616,08735,zip,NJ,NJ,Lavallette,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,2023-01-31,-0.1,-0.3,-1.6
63512,14616,14416,zip,NY,NY,Bergen,"Batavia, NY",Genesee County,2023-01-31,-0.3,-0.7,-0.7
76495,14616,43061,zip,OH,OH,Ostrander,"Columbus, OH",Delaware County,2023-01-31,0.1,0.4,1.3
68820,14620,25918,zip,WV,WV,Shady Spring,"Beckley, WV",Raleigh County,2023-01-31,-0.2,-0.6,-1.0
61108,14621,08554,zip,NJ,NJ,Roebling,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,2023-01-31,1.0,1.8,0.8
89838,14621,72959,zip,AR,AR,Winslow,"Fayetteville-Springdale-Rogers, AR",Washington County,2023-01-31,0.1,0.5,2.8
98143,14621,95365,zip,CA,CA,Planada,"Merced, CA",Merced County,2023-01-31,-0.6,-1.2,-1.0
62292,14624,11944,zip,NY,NY,Greenport,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,2023-01-31,-0.1,0.2,-2.0
89825,14624,72944,zip,AR,AR,Mansfield,"Fort Smith, AR-OK",Sebastian County,2023-01-31,2.0,3.8,2.8
89833,14626,72952,zip,AR,AR,Rudy,"Fort Smith, AR-OK",Crawford County,2023-01-31,0.7,1.5,1.6
64860,14628,17028,zip,PA,PA,Grantville,"Harrisburg-Carlisle, PA",Dauphin County,2023-01-31,0.1,0.0,-1.5
86246,14628,63933,zip,MO,MO,Malden,"Kennett, MO",Dunklin County,2023-01-31,1.6,2.4,-0.1
78923,14630,48041,zip,MI,MI,Memphis,"Detroit-Warren-Dearborn, MI",Saint Clair County,2023-01-31,0.3,1.0,0.0
63804,14631,14882,zip,NY,NY,Lansing,"Ithaca, NY",Tompkins County,2023-01-31,0.2,0.0,-1.3
78251,14633,46765,zip,IN,IN,,"Fort Wayne, IN",Allen County,2023-01-31,0.1,0.3,0.9
68221,14634,24574,zip,VA,VA,Monroe,"Lynchburg, VA",Amherst County,2023-01-31,-0.2,-0.6,0.1
86633,14634,64862,zip,MO,MO,Sarcoxie,"Joplin, MO",Jasper County,2023-01-31,0.1,0.3,1.6
92218,14634,78039,zip,TX,TX,Natalia,"San Antonio-New Braunfels, TX",Medina County,2023-01-31,2.2,5.5,3.7
69616,14639,27937,zip,NC,NC,Gates,"Virginia Beach-Norfolk-Newport News, VA-NC",Gates County,2023-01-31,0.0,-0.2,-1.6
99879,14644,98570,zip,WA,WA,Onalaska,"Centralia, WA",Lewis County,2023-01-31,-0.8,-0.8,2.1
60240,14646,06277,zip,CT,CT,Thompson,"Worcester, MA-CT",Windham County,2023-01-31,0.1,0.4,-0.4
66809,14646,21162,zip,MD,MD,White Marsh,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-01-31,0.2,0.3,-1.4
90755,14648,75202,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,2023-01-31,0.0,0.1,-0.3
85392,14648,62275,zip,IL,IL,,"St. Louis, MO-IL",Bond County,2023-01-31,0.2,0.2,-0.4
63042,14651,13308,zip,NY,NY,Blossvale,"Utica-Rome, NY",Oneida County,2023-01-31,0.3,1.0,1.6
82483,14652,55917,zip,MN,MN,Blooming Prairie,"Owatonna, MN",Steele County,2023-01-31,0.4,1.1,0.1
84949,14652,61410,zip,IL,IL,Abingdon,"Galesburg, IL",Knox County,2023-01-31,0.3,0.7,-0.2
80143,14654,50109,zip,IA,IA,Granger,"Des Moines-West Des Moines, IA",Polk County,2023-01-31,0.0,0.1,-1.0
82214,14654,55363,zip,MN,MN,Montrose,"Minneapolis-St. Paul-Bloomington, MN-WI",Wright County,2023-01-31,-0.1,0.1,-1.6
65393,14656,18232,zip,PA,PA,Lansford,"Allentown-Bethlehem-Easton, PA-NJ",Carbon County,2023-01-31,0.5,1.3,1.8
65277,14662,17960,zip,PA,PA,New Ringgold,"Pottsville, PA",Schuylkill County,2023-01-31,0.6,1.5,2.7
72140,14662,32667,zip,FL,FL,Micanopy,"Gainesville, FL",Alachua County,2023-01-31,-0.4,-1.1,0.1
75863,14662,41006,zip,KY,KY,Butler,"Cincinnati, OH-KY-IN",Pendleton County,2023-01-31,0.2,0.2,1.1
62385,14665,12083,zip,NY,NY,Greenville,"Albany-Schenectady-Troy, NY",Albany County,2023-01-31,-0.2,-0.1,-1.8
98610,14665,96088,zip,CA,CA,Shingletown,"Redding, CA",Shasta County,2023-01-31,-0.8,-1.2,-2.0
73287,14665,35049,zip,AL,AL,,"Birmingham-Hoover, AL",Blount County,2023-01-31,,0.1,-0.1
62434,14668,12157,zip,NY,NY,Schoharie,"Albany-Schenectady-Troy, NY",Schoharie County,2023-01-31,0.1,0.2,-1.6
65081,14669,17516,zip,PA,PA,Conestoga,"Lancaster, PA",Lancaster County,2023-01-31,0.3,0.2,-0.4
82814,14671,56359,zip,MN,MN,Onamia,"Minneapolis-St. Paul-Bloomington, MN-WI",Mille Lacs County,2023-01-31,1.4,3.1,-0.9
85302,14671,62067,zip,IL,IL,Moro,"St. Louis, MO-IL",Madison County,2023-01-31,0.0,-0.3,-0.7
64713,14674,16693,zip,PA,PA,Williamsburg,"Altoona, PA",Blair County,2023-01-31,1.7,3.1,0.1
98156,14674,95379,zip,CA,CA,Tuolumne,"Sonora, CA",Tuolumne County,2023-01-31,-0.7,-1.7,-2.8
69055,14677,26542,zip,WV,WV,Masontown,"Morgantown, WV",Preston County,2023-01-31,0.0,-0.2,-2.8
85297,14677,62060,zip,IL,IL,Madison,"St. Louis, MO-IL",Madison County,2023-01-31,-0.9,-2.3,-1.4
73562,14679,35648,zip,AL,AL,Lexington,"Florence-Muscle Shoals, AL",Lauderdale County,2023-01-31,1.3,2.8,3.2
64858,14682,17026,zip,PA,PA,Fredericksburg,"Lebanon, PA",Lebanon County,2023-01-31,0.4,0.5,-0.4
94128,14683,83340,zip,ID,ID,Ketchum,"Hailey, ID",Blaine County,2023-01-31,-0.9,-1.1,1.7
81270,14684,53184,zip,WI,WI,Walworth,"Whitewater, WI",Walworth County,2023-01-31,0.6,1.1,1.4
95402,14685,87522,zip,NM,NM,Chimayo,"Santa Fe, NM",Santa Fe County,2023-01-31,1.7,2.4,2.1
69008,14686,26408,zip,WV,WV,Mount Clare,"Clarksburg, WV",Harrison County,2023-01-31,1.0,1.7,-0.5
75079,14686,38941,zip,MS,MS,Itta Bena,"Greenwood, MS",Leflore County,2023-01-31,0.7,1.5,3.0
79191,14686,48418,zip,MI,MI,Byron,"Lansing-East Lansing, MI",Shiawassee County,2023-01-31,1.0,2.6,1.1
79867,14686,49682,zip,MI,MI,Suttons Bay,"Traverse City, MI",Leelanau County,2023-01-31,0.4,1.8,3.0
63101,14690,13411,zip,NY,NY,New Berlin,"Oneonta, NY",Otsego County,2023-01-31,1.1,2.4,1.0
65531,14690,18610,zip,PA,PA,Blakeslee,"East Stroudsburg, PA",Monroe County,2023-01-31,-0.2,0.0,3.8
67525,14692,23086,zip,VA,VA,King William,"Richmond, VA",King William County,2023-01-31,0.5,1.1,1.2
78695,14694,47613,zip,IN,IN,Elberfeld,"Evansville, IN-KY",Warrick County,2023-01-31,0.3,0.9,0.2
93235,14694,80103,zip,CO,CO,Byers,"Denver-Aurora-Lakewood, CO",Adams County,2023-01-31,-0.8,-0.8,-2.4
58538,14696,01901,zip,MA,MA,Lynn,"Boston-Cambridge-Newton, MA-NH",Essex County,2023-01-31,0.3,0.3,-1.0
77858,14696,45850,zip,OH,OH,Harrod,"Lima, OH",Allen County,2023-01-31,0.4,1.2,1.3
64229,14698,15670,zip,PA,PA,New Alexandria,"Pittsburgh, PA",Westmoreland County,2023-01-31,0.7,2.0,0.2
73935,14700,36558,zip,AL,AL,Millry,"Mobile, AL",Washington County,2023-01-31,,-0.2,-0.4
67514,14702,23069,zip,VA,VA,Hanover,"Richmond, VA",Hanover County,2023-01-31,0.2,0.3,0.3
70966,14702,30220,zip,GA,GA,Grantville,"Atlanta-Sandy Springs-Alpharetta, GA",Coweta County,2023-01-31,-0.2,-0.5,0.8
64855,14705,17023,zip,PA,PA,Elizabethville,"Harrisburg-Carlisle, PA",Dauphin County,2023-01-31,0.3,0.4,-1.0
85137,14707,61752,zip,IL,IL,Le Roy,"Bloomington, IL",McLean County,2023-01-31,0.3,0.3,-1.1
74545,14709,37891,zip,TN,TN,Bulls Gap,"Kingsport-Bristol, TN-VA",Hawkins County,2023-01-31,,0.0,1.7
58893,14710,02764,zip,MA,MA,Dighton,"Providence-Warwick, RI-MA",Bristol County,2023-01-31,-0.3,-0.8,-0.3
65197,14712,17824,zip,PA,PA,Elysburg,"Sunbury, PA",Northumberland County,2023-01-31,1.2,2.8,1.2
63128,14715,13456,zip,NY,NY,Sauquoit,"Utica-Rome, NY",Oneida County,2023-01-31,0.4,1.2,1.6
78547,14716,47346,zip,IN,IN,Hagerstown,"Richmond, IN",Wayne County,2023-01-31,0.2,0.1,-0.4
92213,14716,78025,zip,TX,TX,Ingram,"Kerrville, TX",Kerr County,2023-01-31,0.0,-0.1,0.4
94364,14718,83869,zip,ID,ID,Spirit Lake,"Coeur d'Alene, ID",Kootenai County,2023-01-31,-0.6,-0.8,2.7
63382,14721,14042,zip,NY,NY,Delevan,"Olean, NY",Cattaraugus County,2023-01-31,1.3,3.6,3.7
83931,14722,59079,zip,MT,MT,Shepherd,"Billings, MT",Yellowstone County,2023-01-31,-0.2,-0.4,-0.6
93549,14723,80814,zip,CO,CO,Divide,"Colorado Springs, CO",Teller County,2023-01-31,-0.1,0.0,-0.2
69081,14727,26588,zip,WV,WV,Rivesville,"Fairmont, WV",Marion County,2023-01-31,0.7,1.2,0.3
73456,14728,35444,zip,AL,AL,Brookwood,"Tuscaloosa, AL",Tuscaloosa County,2023-01-31,0.3,0.7,0.7
65006,14729,17302,zip,PA,PA,Airville,"York-Hanover, PA",York County,2023-01-31,0.1,-0.2,-1.1
85046,14729,61546,zip,IL,IL,Manito,"Peoria, IL",Tazewell County,2023-01-31,0.2,0.8,-1.8
86558,14729,64720,zip,MO,MO,Adrian,"Kansas City, MO-KS",Bates County,2023-01-31,0.3,1.1,0.1
82877,14733,56468,zip,MN,MN,Nisswa,"Brainerd, MN",Crow Wing County,2023-01-31,-0.5,-0.5,0.3
64793,14735,16875,zip,PA,PA,Spring Mills,"State College, PA",Centre County,2023-01-31,0.0,-0.2,-2.2
79206,14735,48436,zip,MI,MI,Gaines,"Flint, MI",Genesee County,2023-01-31,0.6,1.7,2.7
81663,14739,54414,zip,WI,WI,Birnamwood,"Shawano, WI",Shawano County,2023-01-31,2.1,4.1,3.2
67793,14740,23690,zip,VA,VA,Yorktown,"Virginia Beach-Norfolk-Newport News, VA-NC",York County,2023-01-31,-0.1,-0.5,-1.2
79695,14740,49328,zip,MI,MI,Hopkins,"Holland, MI",Allegan County,2023-01-31,0.6,1.3,1.5
84570,14740,60541,zip,IL,IL,Newark,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County,2023-01-31,0.9,1.6,-0.8
86616,14740,64840,zip,MO,MO,Diamond,"Joplin, MO",Newton County,2023-01-31,0.7,1.8,4.7
65974,14744,19507,zip,PA,PA,Bethel,"Reading, PA",Berks County,2023-01-31,0.2,0.3,0.4
79580,14745,49094,zip,MI,MI,Union City,"Coldwater, MI",Branch County,2023-01-31,1.5,3.2,4.4
80494,14745,50638,zip,IA,IA,Grundy Center,"Waterloo-Cedar Falls, IA",Grundy County,2023-01-31,0.6,0.7,-1.5
88602,14745,70449,zip,LA,LA,Maurepas,"Baton Rouge, LA",Livingston Parish,2023-01-31,0.6,1.0,-2.7
79706,14748,49340,zip,MI,MI,Remus,"Big Rapids, MI",Mecosta County,2023-01-31,2.5,5.5,6.5
71962,14749,32358,zip,FL,FL,Sopchoppy,"Tallahassee, FL",Wakulla County,2023-01-31,0.0,0.1,0.6
79693,14749,49326,zip,MI,MI,Gowen,"Grand Rapids-Kentwood, MI",Montcalm County,2023-01-31,0.7,2.0,1.8
82054,14749,55032,zip,MN,MN,Harris,"Minneapolis-St. Paul-Bloomington, MN-WI",Chisago County,2023-01-31,0.0,0.5,-1.7
67061,14752,21817,zip,MD,MD,Crisfield,"Salisbury, MD-DE",Somerset County,2023-01-31,1.0,1.8,2.3
93462,14752,80540,zip,CO,CO,Lyons,"Boulder, CO",Boulder County,2023-01-31,-0.3,-0.2,-1.9
59889,14754,05445,zip,VT,VT,Charlotte,"Burlington-South Burlington, VT",Chittenden County,2023-01-31,0.1,0.3,0.4
88663,14756,70543,zip,LA,LA,Iota,"Lafayette, LA",Acadia Parish,2023-01-31,0.9,1.7,-4.5
92592,14756,78659,zip,TX,TX,Paige,"Austin-Round Rock-Georgetown, TX",Bastrop County,2023-01-31,-0.2,0.3,-0.4
63694,14760,14733,zip,NY,NY,Falconer,"Jamestown-Dunkirk-Fredonia, NY",Chautauqua County,2023-01-31,-0.2,0.2,1.4
59328,14761,04049,zip,ME,ME,Limington,"Portland-South Portland, ME",York County,2023-01-31,0.8,1.6,1.6
58867,14765,02715,zip,MA,MA,Dighton,"Providence-Warwick, RI-MA",Bristol County,2023-01-31,-0.3,-1.0,-0.6
85037,14765,61536,zip,IL,IL,Hanna City,"Peoria, IL",Peoria County,2023-01-31,-0.2,-0.9,-2.8
73821,14767,36311,zip,AL,AL,Ariton,"Ozark, AL",Dale County,2023-01-31,2.3,4.5,5.5
89399,14767,72132,zip,AR,AR,Jefferson,"Pine Bluff, AR",Jefferson County,2023-01-31,1.6,3.6,1.9
62942,14770,13080,zip,NY,NY,Jordan,"Syracuse, NY",Onondaga County,2023-01-31,0.3,1.0,0.0
78271,14770,46787,zip,IN,IN,South Whitley,"Fort Wayne, IN",Whitley County,2023-01-31,0.1,0.7,0.6
64556,14773,16345,zip,PA,PA,Russell,"Warren, PA",Warren County,2023-01-31,-1.3,-2.6,-2.2
94134,14774,83347,zip,ID,ID,,"Burley, ID",Minidoka County,2023-01-31,-0.6,-0.9,1.6
77422,14777,45053,zip,OH,OH,Okeana,"Cincinnati, OH-KY-IN",Butler County,2023-01-31,0.1,0.3,0.6
76461,14777,43014,zip,OH,OH,,"Mount Vernon, OH",Knox County,2023-01-31,0.7,1.9,2.5
60476,14781,06853,zip,CT,CT,Norwalk,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,2023-01-31,-0.3,-0.2,-1.2
62976,14781,13131,zip,NY,NY,Parish,"Syracuse, NY",Oswego County,2023-01-31,-0.3,0.2,-0.1
77268,14784,44656,zip,OH,OH,Mineral City,"New Philadelphia-Dover, OH",Tuscarawas County,2023-01-31,-0.3,-0.9,-1.4
61116,14785,08562,zip,NJ,NJ,North Hanover Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,2023-01-31,0.9,2.1,1.1
97316,14785,93532,zip,CA,CA,Lake Hughes,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,-1.3,-3.4,-3.1
67351,14788,22656,zip,VA,VA,Stephenson,"Winchester, VA-WV",Frederick County,2023-01-31,-0.2,-0.3,-0.7
68291,14788,24747,zip,WV,WV,Rock,"Bluefield, WV-VA",Mercer County,2023-01-31,0.6,1.2,1.5
79766,14788,49454,zip,MI,MI,Scottville,"Ludington, MI",Mason County,2023-01-31,0.8,1.5,2.0
63591,14791,14541,zip,NY,NY,Romulus,"Seneca Falls, NY",Seneca County,2023-01-31,0.3,0.7,1.3
89845,14792,73007,zip,OK,OK,Edmond,"Oklahoma City, OK",Oklahoma County,2023-01-31,-0.5,-1.3,-1.5
86317,14793,64070,zip,MO,MO,Lone Jack,"Kansas City, MO-KS",Jackson County,2023-01-31,0.2,0.7,1.1
82443,14794,55779,zip,MN,MN,Saginaw,"Duluth, MN-WI",Saint Louis County,2023-01-31,-0.2,-0.4,-0.2
74579,14795,38001,zip,TN,TN,Alamo,"Jackson, TN",Crockett County,2023-01-31,1.2,2.9,3.3
63170,14797,13606,zip,NY,NY,Adams Center,"Watertown-Fort Drum, NY",Jefferson County,2023-01-31,-0.2,-0.4,-1.5
76907,14800,43943,zip,OH,OH,Rayland,"Weirton-Steubenville, WV-OH",Jefferson County,2023-01-31,0.4,1.6,1.6
72937,14803,33956,zip,FL,FL,Saint James City,"Cape Coral-Fort Myers, FL",Lee County,2023-01-31,-1.9,-3.6,-1.8
77779,14803,45723,zip,OH,OH,Coolville,"Athens, OH",Athens County,2023-01-31,0.1,0.4,-1.3
74364,14805,37402,zip,TN,TN,Chattanooga,"Chattanooga, TN-GA",Hamilton County,2023-01-31,0.3,1.9,1.7
60816,14808,07827,zip,NJ,NJ,Montague Township,"New York-Newark-Jersey City, NY-NJ-PA",Sussex County,2023-01-31,1.0,2.4,-0.7
68016,14808,24149,zip,VA,VA,Riner,"Blacksburg-Christiansburg, VA",Montgomery County,2023-01-31,0.3,0.8,1.9
79863,14810,49676,zip,MI,MI,Rapid City,"Traverse City, MI",Kalkaska County,2023-01-31,0.4,1.8,3.0
100184,14813,99323,zip,WA,WA,Burbank,"Walla Walla, WA",Walla Walla County,2023-01-31,-0.6,-1.4,0.0
59366,14814,04097,zip,ME,ME,North Yarmouth,"Portland-South Portland, ME",Cumberland County,2023-01-31,-0.3,-0.5,1.2
67975,14814,24087,zip,VA,VA,Elliston,"Blacksburg-Christiansburg, VA",Montgomery County,2023-01-31,-0.2,-0.5,1.1
74117,14817,37031,zip,TN,TN,Castalian Springs,"Nashville-Davidson--Murfreesboro--Franklin, TN",Sumner County,2023-01-31,0.0,0.2,0.8
60835,14820,07848,zip,NJ,NJ,Lafayette Township,"New York-Newark-Jersey City, NY-NJ-PA",Sussex County,2023-01-31,0.0,0.7,-1.4
72081,14821,32580,zip,FL,FL,Valparaiso,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,2023-01-31,0.0,-0.5,1.3
